video_id,frame_id,image_path,sensor_path,label
train_vid_07,31,train\live_train_0731.jpg,train\live_train_0731.txt,1
train_vid_07,32,train\live_train_0732.jpg,train\live_train_0732.txt,1
train_vid_07,33,train\live_train_0733.jpg,train\live_train_0733.txt,1
train_vid_07,34,train\live_train_0734.jpg,train\live_train_0734.txt,1
train_vid_07,35,train\live_train_0735.jpg,train\live_train_0735.txt,1
train_vid_07,36,train\live_train_0736.jpg,train\live_train_0736.txt,1
train_vid_07,37,train\live_train_0737.jpg,train\live_train_0737.txt,1
train_vid_07,38,train\live_train_0738.jpg,train\live_train_0738.txt,1
train_vid_07,39,train\live_train_0739.jpg,train\live_train_0739.txt,1
train_vid_07,40,train\live_train_0740.jpg,train\live_train_0740.txt,1
train_vid_07,41,train\live_train_0741.jpg,train\live_train_0741.txt,1
train_vid_07,42,train\live_train_0742.jpg,train\live_train_0742.txt,1
train_vid_07,43,train\live_train_0743.jpg,train\live_train_0743.txt,1
train_vid_07,44,train\live_train_0744.jpg,train\live_train_0744.txt,1
train_vid_07,45,train\live_train_0745.jpg,train\live_train_0745.txt,1
train_vid_07,46,train\live_train_0746.jpg,train\live_train_0746.txt,1
train_vid_07,47,train\live_train_0747.jpg,train\live_train_0747.txt,1
train_vid_07,48,train\live_train_0748.jpg,train\live_train_0748.txt,1
train_vid_07,49,train\live_train_0749.jpg,train\live_train_0749.txt,1
train_vid_07,50,train\live_train_0750.jpg,train\live_train_0750.txt,1
train_vid_07,51,train\live_train_0751.jpg,train\live_train_0751.txt,1
train_vid_07,52,train\live_train_0752.jpg,train\live_train_0752.txt,1
train_vid_07,53,train\live_train_0753.jpg,train\live_train_0753.txt,1
train_vid_07,54,train\live_train_0754.jpg,train\live_train_0754.txt,1
train_vid_07,55,train\live_train_0755.jpg,train\live_train_0755.txt,1
train_vid_07,56,train\live_train_0756.jpg,train\live_train_0756.txt,1
train_vid_07,57,train\live_train_0757.jpg,train\live_train_0757.txt,1
train_vid_07,58,train\live_train_0758.jpg,train\live_train_0758.txt,1
train_vid_07,59,train\live_train_0759.jpg,train\live_train_0759.txt,1
train_vid_07,60,train\live_train_0760.jpg,train\live_train_0760.txt,1
train_vid_07,61,train\live_train_0761.jpg,train\live_train_0761.txt,1
train_vid_07,62,train\live_train_0762.jpg,train\live_train_0762.txt,1
train_vid_07,63,train\live_train_0763.jpg,train\live_train_0763.txt,1
train_vid_07,64,train\live_train_0764.jpg,train\live_train_0764.txt,1
train_vid_07,65,train\live_train_0765.jpg,train\live_train_0765.txt,1
train_vid_07,66,train\live_train_0766.jpg,train\live_train_0766.txt,1
train_vid_07,67,train\live_train_0767.jpg,train\live_train_0767.txt,1
train_vid_07,68,train\live_train_0768.jpg,train\live_train_0768.txt,1
train_vid_07,69,train\live_train_0769.jpg,train\live_train_0769.txt,1
train_vid_07,70,train\live_train_0770.jpg,train\live_train_0770.txt,1
train_vid_07,71,train\live_train_0771.jpg,train\live_train_0771.txt,1
train_vid_07,72,train\live_train_0772.jpg,train\live_train_0772.txt,1
train_vid_07,73,train\live_train_0773.jpg,train\live_train_0773.txt,1
train_vid_07,74,train\live_train_0774.jpg,train\live_train_0774.txt,1
train_vid_07,75,train\live_train_0775.jpg,train\live_train_0775.txt,1
train_vid_07,76,train\live_train_0776.jpg,train\live_train_0776.txt,1
train_vid_07,77,train\live_train_0777.jpg,train\live_train_0777.txt,1
train_vid_07,78,train\live_train_0778.jpg,train\live_train_0778.txt,1
train_vid_07,79,train\live_train_0779.jpg,train\live_train_0779.txt,1
train_vid_07,80,train\live_train_0780.jpg,train\live_train_0780.txt,1
train_vid_07,81,train\live_train_0781.jpg,train\live_train_0781.txt,1
train_vid_07,82,train\live_train_0782.jpg,train\live_train_0782.txt,1
train_vid_07,83,train\live_train_0783.jpg,train\live_train_0783.txt,1
train_vid_07,84,train\live_train_0784.jpg,train\live_train_0784.txt,1
train_vid_07,85,train\live_train_0785.jpg,train\live_train_0785.txt,1
train_vid_07,86,train\live_train_0786.jpg,train\live_train_0786.txt,1
train_vid_07,87,train\live_train_0787.jpg,train\live_train_0787.txt,1
train_vid_07,88,train\live_train_0788.jpg,train\live_train_0788.txt,1
train_vid_07,89,train\live_train_0789.jpg,train\live_train_0789.txt,1
train_vid_07,90,train\live_train_0790.jpg,train\live_train_0790.txt,1
train_vid_07,91,train\live_train_0791.jpg,train\live_train_0791.txt,1
train_vid_07,92,train\live_train_0792.jpg,train\live_train_0792.txt,1
train_vid_07,93,train\live_train_0793.jpg,train\live_train_0793.txt,1
train_vid_07,94,train\live_train_0794.jpg,train\live_train_0794.txt,1
train_vid_07,95,train\live_train_0795.jpg,train\live_train_0795.txt,1
train_vid_07,96,train\live_train_0796.jpg,train\live_train_0796.txt,1
train_vid_07,97,train\live_train_0797.jpg,train\live_train_0797.txt,1
train_vid_07,98,train\live_train_0798.jpg,train\live_train_0798.txt,1
train_vid_07,99,train\live_train_0799.jpg,train\live_train_0799.txt,1
train_vid_08,0,train\spoof_train_0800.jpg,train\spoof_train_0800.txt,0
train_vid_08,1,train\spoof_train_0801.jpg,train\spoof_train_0801.txt,0
train_vid_08,2,train\spoof_train_0802.jpg,train\spoof_train_0802.txt,0
train_vid_08,3,train\spoof_train_0803.jpg,train\spoof_train_0803.txt,0
train_vid_08,4,train\spoof_train_0804.jpg,train\spoof_train_0804.txt,0
train_vid_08,5,train\spoof_train_0805.jpg,train\spoof_train_0805.txt,0
train_vid_08,6,train\spoof_train_0806.jpg,train\spoof_train_0806.txt,0
train_vid_08,7,train\spoof_train_0807.jpg,train\spoof_train_0807.txt,0
train_vid_08,8,train\spoof_train_0808.jpg,train\spoof_train_0808.txt,0
train_vid_08,9,train\spoof_train_0809.jpg,train\spoof_train_0809.txt,0
train_vid_08,10,train\spoof_train_0810.jpg,train\spoof_train_0810.txt,0
train_vid_08,11,train\spoof_train_0811.jpg,train\spoof_train_0811.txt,0
train_vid_08,12,train\spoof_train_0812.jpg,train\spoof_train_0812.txt,0
train_vid_08,13,train\spoof_train_0813.jpg,train\spoof_train_0813.txt,0
train_vid_08,14,train\spoof_train_0814.jpg,train\spoof_train_0814.txt,0
train_vid_08,15,train\spoof_train_0815.jpg,train\spoof_train_0815.txt,0
train_vid_08,16,train\spoof_train_0816.jpg,train\spoof_train_0816.txt,0
train_vid_08,17,train\spoof_train_0817.jpg,train\spoof_train_0817.txt,0
train_vid_08,18,train\spoof_train_0818.jpg,train\spoof_train_0818.txt,0
train_vid_08,19,train\spoof_train_0819.jpg,train\spoof_train_0819.txt,0
train_vid_08,20,train\spoof_train_0820.jpg,train\spoof_train_0820.txt,0
train_vid_08,21,train\spoof_train_0821.jpg,train\spoof_train_0821.txt,0
train_vid_08,22,train\spoof_train_0822.jpg,train\spoof_train_0822.txt,0
train_vid_08,23,train\spoof_train_0823.jpg,train\spoof_train_0823.txt,0
train_vid_08,24,train\spoof_train_0824.jpg,train\spoof_train_0824.txt,0
train_vid_08,25,train\spoof_train_0825.jpg,train\spoof_train_0825.txt,0
train_vid_08,26,train\spoof_train_0826.jpg,train\spoof_train_0826.txt,0
train_vid_08,27,train\spoof_train_0827.jpg,train\spoof_train_0827.txt,0
train_vid_08,28,train\spoof_train_0828.jpg,train\spoof_train_0828.txt,0
train_vid_08,29,train\spoof_train_0829.jpg,train\spoof_train_0829.txt,0
train_vid_08,30,train\spoof_train_0830.jpg,train\spoof_train_0830.txt,0
train_vid_08,31,train\spoof_train_0831.jpg,train\spoof_train_0831.txt,0
train_vid_08,32,train\spoof_train_0832.jpg,train\spoof_train_0832.txt,0
train_vid_08,33,train\spoof_train_0833.jpg,train\spoof_train_0833.txt,0
train_vid_08,34,train\spoof_train_0834.jpg,train\spoof_train_0834.txt,0
train_vid_08,35,train\spoof_train_0835.jpg,train\spoof_train_0835.txt,0
train_vid_08,36,train\spoof_train_0836.jpg,train\spoof_train_0836.txt,0
train_vid_08,37,train\spoof_train_0837.jpg,train\spoof_train_0837.txt,0
train_vid_08,38,train\spoof_train_0838.jpg,train\spoof_train_0838.txt,0
train_vid_08,39,train\spoof_train_0839.jpg,train\spoof_train_0839.txt,0
train_vid_08,40,train\spoof_train_0840.jpg,train\spoof_train_0840.txt,0
train_vid_08,41,train\spoof_train_0841.jpg,train\spoof_train_0841.txt,0
train_vid_08,42,train\spoof_train_0842.jpg,train\spoof_train_0842.txt,0
train_vid_08,43,train\spoof_train_0843.jpg,train\spoof_train_0843.txt,0
train_vid_08,44,train\spoof_train_0844.jpg,train\spoof_train_0844.txt,0
train_vid_08,45,train\spoof_train_0845.jpg,train\spoof_train_0845.txt,0
train_vid_08,46,train\spoof_train_0846.jpg,train\spoof_train_0846.txt,0
train_vid_08,47,train\spoof_train_0847.jpg,train\spoof_train_0847.txt,0
train_vid_08,48,train\spoof_train_0848.jpg,train\spoof_train_0848.txt,0
train_vid_08,49,train\spoof_train_0849.jpg,train\spoof_train_0849.txt,0
train_vid_08,50,train\spoof_train_0850.jpg,train\spoof_train_0850.txt,0
train_vid_08,51,train\spoof_train_0851.jpg,train\spoof_train_0851.txt,0
train_vid_08,52,train\spoof_train_0852.jpg,train\spoof_train_0852.txt,0
train_vid_08,53,train\spoof_train_0853.jpg,train\spoof_train_0853.txt,0
train_vid_08,54,train\spoof_train_0854.jpg,train\spoof_train_0854.txt,0
train_vid_08,55,train\spoof_train_0855.jpg,train\spoof_train_0855.txt,0
train_vid_08,56,train\spoof_train_0856.jpg,train\spoof_train_0856.txt,0
train_vid_08,57,train\spoof_train_0857.jpg,train\spoof_train_0857.txt,0
train_vid_08,58,train\spoof_train_0858.jpg,train\spoof_train_0858.txt,0
train_vid_08,59,train\spoof_train_0859.jpg,train\spoof_train_0859.txt,0
train_vid_08,60,train\spoof_train_0860.jpg,train\spoof_train_0860.txt,0
train_vid_08,61,train\spoof_train_0861.jpg,train\spoof_train_0861.txt,0
train_vid_08,62,train\spoof_train_0862.jpg,train\spoof_train_0862.txt,0
train_vid_08,63,train\spoof_train_0863.jpg,train\spoof_train_0863.txt,0
train_vid_08,64,train\spoof_train_0864.jpg,train\spoof_train_0864.txt,0
train_vid_08,65,train\spoof_train_0865.jpg,train\spoof_train_0865.txt,0
train_vid_08,66,train\spoof_train_0866.jpg,train\spoof_train_0866.txt,0
train_vid_08,67,train\spoof_train_0867.jpg,train\spoof_train_0867.txt,0
train_vid_08,68,train\spoof_train_0868.jpg,train\spoof_train_0868.txt,0
train_vid_08,69,train\spoof_train_0869.jpg,train\spoof_train_0869.txt,0
train_vid_08,70,train\spoof_train_0870.jpg,train\spoof_train_0870.txt,0
train_vid_08,71,train\spoof_train_0871.jpg,train\spoof_train_0871.txt,0
train_vid_08,72,train\spoof_train_0872.jpg,train\spoof_train_0872.txt,0
train_vid_08,73,train\spoof_train_0873.jpg,train\spoof_train_0873.txt,0
train_vid_08,74,train\spoof_train_0874.jpg,train\spoof_train_0874.txt,0
train_vid_08,75,train\spoof_train_0875.jpg,train\spoof_train_0875.txt,0
train_vid_08,76,train\spoof_train_0876.jpg,train\spoof_train_0876.txt,0
train_vid_08,77,train\spoof_train_0877.jpg,train\spoof_train_0877.txt,0
train_vid_08,78,train\spoof_train_0878.jpg,train\spoof_train_0878.txt,0
train_vid_08,79,train\spoof_train_0879.jpg,train\spoof_train_0879.txt,0
train_vid_08,80,train\spoof_train_0880.jpg,train\spoof_train_0880.txt,0
train_vid_08,81,train\spoof_train_0881.jpg,train\spoof_train_0881.txt,0
train_vid_08,82,train\spoof_train_0882.jpg,train\spoof_train_0882.txt,0
train_vid_08,83,train\spoof_train_0883.jpg,train\spoof_train_0883.txt,0
train_vid_08,84,train\spoof_train_0884.jpg,train\spoof_train_0884.txt,0
train_vid_08,85,train\spoof_train_0885.jpg,train\spoof_train_0885.txt,0
train_vid_08,86,train\spoof_train_0886.jpg,train\spoof_train_0886.txt,0
train_vid_08,87,train\spoof_train_0887.jpg,train\spoof_train_0887.txt,0
train_vid_08,88,train\spoof_train_0888.jpg,train\spoof_train_0888.txt,0
train_vid_08,89,train\spoof_train_0889.jpg,train\spoof_train_0889.txt,0
train_vid_08,90,train\spoof_train_0890.jpg,train\spoof_train_0890.txt,0
train_vid_08,91,train\spoof_train_0891.jpg,train\spoof_train_0891.txt,0
train_vid_08,92,train\spoof_train_0892.jpg,train\spoof_train_0892.txt,0
train_vid_08,93,train\spoof_train_0893.jpg,train\spoof_train_0893.txt,0
train_vid_08,94,train\spoof_train_0894.jpg,train\spoof_train_0894.txt,0
train_vid_08,95,train\spoof_train_0895.jpg,train\spoof_train_0895.txt,0
train_vid_08,96,train\spoof_train_0896.jpg,train\spoof_train_0896.txt,0
train_vid_08,97,train\spoof_train_0897.jpg,train\spoof_train_0897.txt,0
train_vid_08,98,train\spoof_train_0898.jpg,train\spoof_train_0898.txt,0
train_vid_08,99,train\spoof_train_0899.jpg,train\spoof_train_0899.txt,0
train_vid_09,0,train\live_train_0900.jpg,train\live_train_0900.txt,1
train_vid_09,1,train\live_train_0901.jpg,train\live_train_0901.txt,1
train_vid_09,2,train\live_train_0902.jpg,train\live_train_0902.txt,1
train_vid_09,3,train\live_train_0903.jpg,train\live_train_0903.txt,1
train_vid_09,4,train\live_train_0904.jpg,train\live_train_0904.txt,1
train_vid_09,5,train\live_train_0905.jpg,train\live_train_0905.txt,1
train_vid_09,6,train\live_train_0906.jpg,train\live_train_0906.txt,1
train_vid_09,7,train\live_train_0907.jpg,train\live_train_0907.txt,1
train_vid_09,8,train\live_train_0908.jpg,train\live_train_0908.txt,1
train_vid_09,9,train\live_train_0909.jpg,train\live_train_0909.txt,1
train_vid_09,10,train\live_train_0910.jpg,train\live_train_0910.txt,1
train_vid_09,11,train\live_train_0911.jpg,train\live_train_0911.txt,1
train_vid_09,12,train\live_train_0912.jpg,train\live_train_0912.txt,1
train_vid_09,13,train\live_train_0913.jpg,train\live_train_0913.txt,1
train_vid_09,14,train\live_train_0914.jpg,train\live_train_0914.txt,1
train_vid_09,15,train\live_train_0915.jpg,train\live_train_0915.txt,1
train_vid_09,16,train\live_train_0916.jpg,train\live_train_0916.txt,1
train_vid_09,17,train\live_train_0917.jpg,train\live_train_0917.txt,1
train_vid_09,18,train\live_train_0918.jpg,train\live_train_0918.txt,1
train_vid_09,19,train\live_train_0919.jpg,train\live_train_0919.txt,1
train_vid_09,20,train\live_train_0920.jpg,train\live_train_0920.txt,1
train_vid_09,21,train\live_train_0921.jpg,train\live_train_0921.txt,1
train_vid_09,22,train\live_train_0922.jpg,train\live_train_0922.txt,1
train_vid_09,23,train\live_train_0923.jpg,train\live_train_0923.txt,1
train_vid_09,24,train\live_train_0924.jpg,train\live_train_0924.txt,1
train_vid_09,25,train\live_train_0925.jpg,train\live_train_0925.txt,1
train_vid_09,26,train\live_train_0926.jpg,train\live_train_0926.txt,1
train_vid_09,27,train\live_train_0927.jpg,train\live_train_0927.txt,1
train_vid_09,28,train\live_train_0928.jpg,train\live_train_0928.txt,1
train_vid_09,29,train\live_train_0929.jpg,train\live_train_0929.txt,1
train_vid_09,30,train\live_train_0930.jpg,train\live_train_0930.txt,1
train_vid_09,31,train\live_train_0931.jpg,train\live_train_0931.txt,1
train_vid_09,32,train\live_train_0932.jpg,train\live_train_0932.txt,1
train_vid_09,33,train\live_train_0933.jpg,train\live_train_0933.txt,1
train_vid_09,34,train\live_train_0934.jpg,train\live_train_0934.txt,1
train_vid_09,35,train\live_train_0935.jpg,train\live_train_0935.txt,1
train_vid_09,36,train\live_train_0936.jpg,train\live_train_0936.txt,1
train_vid_09,37,train\live_train_0937.jpg,train\live_train_0937.txt,1
train_vid_09,38,train\live_train_0938.jpg,train\live_train_0938.txt,1
train_vid_09,39,train\live_train_0939.jpg,train\live_train_0939.txt,1
train_vid_09,40,train\live_train_0940.jpg,train\live_train_0940.txt,1
train_vid_09,41,train\live_train_0941.jpg,train\live_train_0941.txt,1
train_vid_09,42,train\live_train_0942.jpg,train\live_train_0942.txt,1
train_vid_09,43,train\live_train_0943.jpg,train\live_train_0943.txt,1
train_vid_09,44,train\live_train_0944.jpg,train\live_train_0944.txt,1
train_vid_09,45,train\live_train_0945.jpg,train\live_train_0945.txt,1
train_vid_09,46,train\live_train_0946.jpg,train\live_train_0946.txt,1
train_vid_09,47,train\live_train_0947.jpg,train\live_train_0947.txt,1
train_vid_09,48,train\live_train_0948.jpg,train\live_train_0948.txt,1
train_vid_09,49,train\live_train_0949.jpg,train\live_train_0949.txt,1
train_vid_09,50,train\live_train_0950.jpg,train\live_train_0950.txt,1
train_vid_09,51,train\live_train_0951.jpg,train\live_train_0951.txt,1
train_vid_09,52,train\live_train_0952.jpg,train\live_train_0952.txt,1
train_vid_09,53,train\live_train_0953.jpg,train\live_train_0953.txt,1
train_vid_09,54,train\live_train_0954.jpg,train\live_train_0954.txt,1
train_vid_09,55,train\live_train_0955.jpg,train\live_train_0955.txt,1
train_vid_09,56,train\live_train_0956.jpg,train\live_train_0956.txt,1
train_vid_09,57,train\live_train_0957.jpg,train\live_train_0957.txt,1
train_vid_09,58,train\live_train_0958.jpg,train\live_train_0958.txt,1
train_vid_09,59,train\live_train_0959.jpg,train\live_train_0959.txt,1
train_vid_09,60,train\live_train_0960.jpg,train\live_train_0960.txt,1
train_vid_09,61,train\live_train_0961.jpg,train\live_train_0961.txt,1
train_vid_09,62,train\live_train_0962.jpg,train\live_train_0962.txt,1
train_vid_09,63,train\live_train_0963.jpg,train\live_train_0963.txt,1
train_vid_09,64,train\live_train_0964.jpg,train\live_train_0964.txt,1
train_vid_09,65,train\live_train_0965.jpg,train\live_train_0965.txt,1
train_vid_09,66,train\live_train_0966.jpg,train\live_train_0966.txt,1
train_vid_09,67,train\live_train_0967.jpg,train\live_train_0967.txt,1
train_vid_09,68,train\live_train_0968.jpg,train\live_train_0968.txt,1
train_vid_09,69,train\live_train_0969.jpg,train\live_train_0969.txt,1
train_vid_09,70,train\live_train_0970.jpg,train\live_train_0970.txt,1
train_vid_09,71,train\live_train_0971.jpg,train\live_train_0971.txt,1
train_vid_09,72,train\live_train_0972.jpg,train\live_train_0972.txt,1
train_vid_09,73,train\live_train_0973.jpg,train\live_train_0973.txt,1
train_vid_09,74,train\live_train_0974.jpg,train\live_train_0974.txt,1
train_vid_09,75,train\live_train_0975.jpg,train\live_train_0975.txt,1
train_vid_09,76,train\live_train_0976.jpg,train\live_train_0976.txt,1
train_vid_09,77,train\live_train_0977.jpg,train\live_train_0977.txt,1
train_vid_09,78,train\live_train_0978.jpg,train\live_train_0978.txt,1
train_vid_09,79,train\live_train_0979.jpg,train\live_train_0979.txt,1
train_vid_09,80,train\live_train_0980.jpg,train\live_train_0980.txt,1
train_vid_09,81,train\live_train_0981.jpg,train\live_train_0981.txt,1
train_vid_09,82,train\live_train_0982.jpg,train\live_train_0982.txt,1
train_vid_09,83,train\live_train_0983.jpg,train\live_train_0983.txt,1
train_vid_09,84,train\live_train_0984.jpg,train\live_train_0984.txt,1
train_vid_09,85,train\live_train_0985.jpg,train\live_train_0985.txt,1
train_vid_09,86,train\live_train_0986.jpg,train\live_train_0986.txt,1
train_vid_09,87,train\live_train_0987.jpg,train\live_train_0987.txt,1
train_vid_09,88,train\live_train_0988.jpg,train\live_train_0988.txt,1
train_vid_09,89,train\live_train_0989.jpg,train\live_train_0989.txt,1
train_vid_09,90,train\live_train_0990.jpg,train\live_train_0990.txt,1
train_vid_09,91,train\live_train_0991.jpg,train\live_train_0991.txt,1
train_vid_09,92,train\live_train_0992.jpg,train\live_train_0992.txt,1
train_vid_09,93,train\live_train_0993.jpg,train\live_train_0993.txt,1
train_vid_09,94,train\live_train_0994.jpg,train\live_train_0994.txt,1
train_vid_09,95,train\live_train_0995.jpg,train\live_train_0995.txt,1
train_vid_09,96,train\live_train_0996.jpg,train\live_train_0996.txt,1
train_vid_09,97,train\live_train_0997.jpg,train\live_train_0997.txt,1
train_vid_09,98,train\live_train_0998.jpg,train\live_train_0998.txt,1
train_vid_09,99,train\live_train_0999.jpg,train\live_train_0999.txt,1
